India, 9499327341.87138, 40409978.72893863, 03/08/20, 91.59734254481405, 411.2245756325507, 200.45737990878627, 260.6562533768278, 0.6628818725030967, 0.2099219429143601, 0.284299892836726
India, 256390058748.6797, 1180147461.229071, 03/11/20, 488.12370624023265, 76.01899801256035, 477.8061681086218, 418.321044937469, 0.7587101759854858, 0.44844935300662203, 0.4000186505165183
India, 93583676730.74443, 372654032.0715322, 03/10/20, 194.45170561558533, 297.38813920069924, 139.96236418111513, 384.83030298832955, 0.7829913283363766, 0.14269563465342952, 0.45504951157139095
India, 103705828050.70444, 174204851.35942474, 03/10/20, 317.5567442779013, 397.2545794401336, 267.4848194318622, 362.20746948304367, 0.9788299389124723, 0.24303205764799293, 0.4306708365815405
India, 707206572970.5272, 469676984.3809404, 03/09/20, 402.6214639558285, 74.5176015889939, 485.60410957973255, 67.54466071366821, 0.6613406429188846, 0.40352269805650687, 0.2781119280122517
India, 56638637802.130646, 847899466.8531783, 03/09/20, 219.58756276689468, 58.78397008788633, 186.60683576871872, 197.57910387102456, 0.462071289685541, 0.11509620771468204, 0.4586337634662967
India, 2388595580860.0493, 754247587.1590818, 03/10/20, 406.35679430692124, 238.52175737789517, 321.11970532939984, 411.77098913118397, 0.4514581895312991, 0.4720993423778538, 0.33873180202099573
India, 247328483261.95444, 980247209.4057362, 03/11/20, 240.73967306059086, 206.43557934330076, 192.0339751336831, 364.21896422195744, 0.796892127667554, 0.2341665561209458, 0.2582707699082438
India, 1196865473594.4377, 798984644.2112393, 03/11/20, 430.34714902344626, 297.0178265800103, 386.75634900496146, 224.76694551732606, 0.9891793016167848, 0.28518232121052667, 0.3210090685966477
India, 443708379269.0474, 371727169.85029405, 03/11/20, 161.29708986404233, 442.25048386299767, 345.47598088076273, 255.32781208363397, 0.43174089622624345, 0.44847361550014053, 0.1547388014621384
India, 1083479654223.2042, 535423438.48002106, 03/08/20, 214.3633305455283, 412.64808965155515, 472.9561454130218, 220.73054254605233, 0.2860515694156064, 0.12631424962649881, 0.3690370224537203
India, 1698181301021.1846, 911053497.0289726, 03/10/20, 303.993655272224, 351.54601983002294, 430.47493594455244, 156.0618660174169, 0.6019000251999149, 0.3388748462188935, 0.3834921287298454
India, 2332257290.2404113, 44272484.71048834, 03/08/20, 339.4729589490908, 114.62599857314409, 344.87144517553173, 212.77629477875308, 0.21511732620701962, 0.10171045034062365, 0.14729184425316386
India, 169529652358.04028, 1020194531.7355329, 03/10/20, 426.70693780436795, 269.0442238151774, 383.1373487848842, 150.41476811311017, 0.840649883264579, 0.24962216519898078, 0.36291147246539535
India, 3111870091704.395, 868035535.5952418, 03/11/20, 118.92713613354172, 407.43990386703683, 341.4283219981514, 13.870295651114972, 0.3732047500384811, 0.4728312548046132, 0.12200504676361335
India, 229766226241.71835, 998374158.6837872, 03/10/20, 406.874523236605, 454.8929897326319, 419.8159166546306, 201.92793554048095, 0.246308641815066, 0.2591290369213374, 0.27965172875193045
India, 536412338309.0054, 863769936.4759355, 03/11/20, 151.7593397441706, 197.34051299266426, 271.4377959708429, 48.46340573484365, 0.780907831064345, 0.20431505058871693, 0.16182615663693675
India, 474649000559.2687, 672069785.8521788, 03/08/20, 355.14033314086566, 309.5526432672607, 109.229918779152, 117.59516077973109, 0.1555662799679061, 0.45592549321497, 0.4799895311759762
India, 263748787897.43085, 610309403.9468087, 03/08/20, 121.05333515402172, 339.31271420518385, 326.2202178039925, 391.90318176345835, 0.6862589804980093, 0.2448574349623125, 0.1535877879220584
India, 1497876595.8552535, 60634546.51418759, 03/09/20, 370.0272151095169, 249.36404551765034, 362.1771989204691, 253.60197572958927, 0.7471310423247134, 0.21675560920740225, 0.1335830864457618
India, 28072106639.854107, 42224255.199374594, 03/08/20, 253.2655797124786, 12.34401267087365, 284.44259929288575, 80.00634267172302, 0.31551908004377305, 0.35769076984217985, 0.12469887949260841
India, 2701355562844.189, 864613297.7888585, 03/09/20, 268.9532700791352, 322.96280102409736, 225.97647022156337, 172.5551377061154, 0.3220863609235314, 0.3654310935860321, 0.17100215412227515
India, 375873974033.29333, 285568877.2496875, 03/11/20, 39.02149503481483, 94.00388347163985, 194.33933630869055, 294.40978510857525, 0.5838664635907164, 0.35270305113843714, 0.21733197075429544
India, 208811770834.38242, 407505840.7445385, 03/08/20, 373.47056209053517, 158.12388232716202, 367.27169770152506, 42.53344629341893, 0.5600999399792541, 0.2857318768731888, 0.25274856035536764
India, 754804067275.3472, 1001267647.2471415, 03/09/20, 329.1799967818207, 122.9081012511879, 56.20486730904118, 345.12225859222787, 0.9809652560480878, 0.15845241844666447, 0.272059245878674
India, 1258140763053.3052, 825233582.8313262, 03/08/20, 411.44684648262097, 318.59498173023763, 222.6242337266402, 443.86372070577664, 0.5729207498527025, 0.22385358046358075, 0.40653321179142976
India, 264150662311.14404, 930582092.8246778, 03/10/20, 430.8706969458781, 425.79175947030143, 238.78047497272058, 127.99766146575381, 0.9905427484112802, 0.31698992057570907, 0.13806968899460173
India, 2946761769678.069, 659101880.3155924, 03/10/20, 347.48438837328627, 177.94276985444492, 309.604669625128, 130.4788755109843, 0.3757415836989625, 0.4663594538595369, 0.20327347033351897
India, 315400164919.74615, 295625293.6716155, 03/10/20, 399.30727134457516, 497.1965324563135, 281.9992409241283, 162.82795571106246, 0.2563751263810454, 0.44131377621692536, 0.3791643444914685
India, 818524688192.3401, 622209039.893324, 03/08/20, 457.8352247265261, 234.2579364732818, 180.23586259102288, 156.9478323818683, 0.4889122701765286, 0.31089925482432046, 0.1979866033346805
India, 1547550087001.1501, 1201881750.7739344, 03/11/20, 256.3716911879599, 101.57328793851971, 145.40029822072364, 212.75040254169917, 0.9769453955398781, 0.38901667929558303, 0.31040186464825403
India, 641245221990.637, 1354985294.923268, 03/10/20, 238.65254166464814, 381.19797596707355, 319.46979717892884, 59.773417994429316, 0.6014232724730638, 0.4463172953583564, 0.4703263407866878
India, 198312140555.93866, 1171189123.4182563, 03/08/20, 329.5989841132141, 176.594650360838, 362.4321852399093, 441.6054427056545, 0.42590623215023127, 0.3683088169378035, 0.42722239233169745
India, 1612885039425.9668, 1240226375.133033, 03/10/20, 277.54374324678747, 50.78491496057566, 442.296773212022, 40.63797087446694, 0.4566906725629578, 0.20404493631124165, 0.13758512034160778
India, 2073817459612.491, 1251120245.858174, 03/10/20, 320.7245586338997, 44.19463588214767, 125.9336751940101, 321.44032119054174, 0.29524462072372204, 0.2111580875547638, 0.17867166280199231
India, 262180501392.54913, 1153526346.1803432, 03/08/20, 81.87580683275623, 18.177672013058228, 227.76925061628006, 244.9653671110958, 0.5286671464535482, 0.11637545226477948, 0.2528550313849518
India, 2182847989058.4834, 924987641.243861, 03/10/20, 197.59839716805655, 218.51099692733695, 114.68339053496312, 310.5191473905018, 0.40112747441339014, 0.3565481802760916, 0.34169725269109774
India, 1905752870219.25, 1224472525.8325224, 03/09/20, 226.22791009794213, 94.77302749459493, 307.36940157747244, 24.52209588132291, 0.6016774539427989, 0.37899607070330654, 0.2862047238443316
India, 67611395653899.11, 185671564.69400015, 03/11/20, 338.96950391333917, 139.118985535235, 279.612882484838, 412.73471450481486, 0.42416667199645963, 0.32365697357135087, 0.42106358794524323
India, 821106232749.8214, 42896186.114373684, 03/10/20, 1.4813995080178444, 219.71170788423632, 488.57220624084755, 355.3297427889809, 0.34236284343825496, 0.3815924918881578, 0.24163531787392564
India, 159465842458.0003, 492542681.57324827, 03/10/20, 77.45118494972465, 50.93303467571042, 361.9164936503416, 365.8013423251118, 0.9216142723854607, 0.19976194252862117, 0.41983773430297644
India, 2333745348299.2397, 1090118605.1471233, 03/09/20, 352.1813699246856, 184.04992530989927, 108.2130205190579, 456.36452145972555, 0.41058805817146027, 0.31792344560831975, 0.16018624836199993
India, 2368618643213.3613, 1078779181.8277888, 03/09/20, 484.86872341828996, 225.3464895552385, 121.91511412566503, 257.6002303596652, 0.4771198152700671, 0.41734490260781465, 0.2856030094026454
India, 1150108491682.8118, 1361535210.059961, 03/09/20, 17.513276721573096, 305.15514892143716, 100.76591395749446, 372.98861744549373, 0.5587639673471677, 0.18854651368094608, 0.36132809282162337
India, 305642986980.98486, 1027317930.2715393, 03/11/20, 314.9135657014085, 3.3875918272913697, 137.64385966635453, 410.9297203648971, 0.938139398854046, 0.30431693214552424, 0.10128599015060745
India, 5202138000.978523, 15834240.055218788, 03/09/20, 82.80974909207883, 454.7916149771584, 222.6088928192048, 456.70719041912076, 0.23622211105789115, 0.33258820831881986, 0.46349187569296657
India, 33526978213.47359, 27714011.294017192, 03/11/20, 451.1746054364834, 297.2917002611787, 477.8061681086218, 189.4152043004958, 0.6837816098435574, 0.44844935300662203, 0.4000186505165183
India, 2158786045184.568, 1175482777.5640109, 03/09/20, 374.9037908713617, 297.38813920069924, 307.25942770753096, 384.83030298832955, 0.24708143287857565, 0.1939270596370638, 0.16610277781379038
India, 139437310704.6055, 442689788.791928, 03/10/20, 140.57963804754218, 408.6778408035128, 132.57538508177953, 369.941038558113, 0.9788299389124723, 0.21908815475706334, 0.497532850055866
India, 286745302028.70264, 881877078.2698376, 03/10/20, 402.6214639558285, 67.95090264529551, 103.55494403831584, 67.54466071366821, 0.6613406429188846, 0.40352269805650687, 0.1791453839957261
India, 489248945133.839, 847899466.8531783, 03/09/20, 219.58756276689468, 315.8479037376182, 330.42858527342787, 83.711164769733, 0.2282111517087171, 0.3038985355828475, 0.11849552170202489
India, 293810773798.594, 422072267.1138165, 03/10/20, 406.35679430692124, 238.52175737789517, 230.24350222250115, 80.04930331327645, 0.6686016268825675, 0.3794008354206555, 0.33873180202099573
India, 383416042461.0666, 980247209.4057362, 03/10/20, 240.73967306059086, 438.54536698605597, 192.0339751336831, 217.6842551949327, 0.5013714192456464, 0.18480022596418633, 0.3945448143052974
India, 2017583283635.5005, 588213374.1417391, 03/11/20, 84.62911755687297, 15.657538690059258, 168.6150162205127, 116.11480628669104, 0.4900783037326242, 0.28518232121052667, 0.12471972071333788
India, 1892258058953.3494, 300071926.4070514, 03/08/20, 216.93972991574216, 409.8484638537616, 474.26493580008787, 301.70842146105724, 0.43174089622624345, 0.23095199661224558, 0.1547388014621384
India, 175720468591.5674, 259411537.66305554, 03/11/20, 214.3633305455283, 412.64808965155515, 287.9198762100769, 84.63388005518027, 0.2860515694156064, 0.12631424962649881, 0.3690370224537203
India, 99692082227.28052, 406849795.5634137, 03/11/20, 362.69005447527303, 392.9632335805305, 430.47493594455244, 498.46337677930677, 0.6019000251999149, 0.14060141515298322, 0.4892780871194381
India, 114240278988.16048, 44272484.71048834, 03/09/20, 404.76651938049196, 272.4958389648688, 216.14527864986337, 496.31757489832216, 0.21511732620701962, 0.10171045034062365, 0.14729184425316386
India, 676535918977.6738, 717013422.9614391, 03/10/20, 234.71937473855664, 230.8138801392666, 242.74472684148256, 271.0401362335143, 0.8846918328233739, 0.40346867237643147, 0.38719835186038964
India, 1885286567128.4285, 459619818.4992718, 03/08/20, 118.92713613354172, 407.43990386703683, 341.4283219981514, 90.27189228516448, 0.9071837249361144, 0.4728312548046132, 0.24663032202075352
India, 266388553551.1715, 100169151.21185355, 03/08/20, 401.33512993953445, 269.54711842206507, 321.0064609596713, 31.24290056767706, 0.246308641815066, 0.2591290369213374, 0.27965172875193045
India, 1216024545989.3962, 863769936.4759355, 03/11/20, 80.2478789025341, 143.6429977322584, 209.4030156584684, 488.0367796432686, 0.780907831064345, 0.20431505058871693, 0.16182615663693675
India, 1072054160101.921, 878869573.4761654, 03/10/20, 355.14033314086566, 30.459716607999372, 109.229918779152, 204.39144973950212, 0.7497741742448532, 0.2354757247192259, 0.4799895311759762
India, 287908526310.72144, 525617235.3938143, 03/08/20, 447.2009977739646, 339.31271420518385, 394.11301206019687, 267.9574560268473, 0.6862589804980093, 0.2943560352046426, 0.1535877879220584
India, 1578762396459.7153, 845258615.086053, 03/11/20, 370.0272151095169, 421.41472295712305, 362.1771989204691, 498.626636963428, 0.43411909857633757, 0.21675560920740225, 0.1335830864457618
India, 2527177928941.7905, 691624275.8271668, 03/11/20, 301.77448002410375, 191.45478521959737, 284.44259929288575, 435.5306835122196, 0.4336155046877682, 0.38101904317149626, 0.20438565842026724
India, 3845449907122.629, 1131889002.0022228, 03/10/20, 458.33152110640447, 69.24560118761421, 157.64721376853294, 249.68901905062955, 0.2444530713322241, 0.46944045547157043, 0.10366465045048355
India, 277324227080.3963, 401772700.6971219, 03/11/20, 39.02149503481483, 94.00388347163985, 105.04083648377255, 40.03347145530159, 0.5838664635907164, 0.2977520262098546, 0.2826598857890258
India, 383745989130.996, 754755292.7490565, 03/09/20, 373.47056209053517, 158.12388232716202, 274.58993911435874, 42.53344629341893, 0.7936324306650924, 0.2857318768731888, 0.25274856035536764
India, 1045318011814.0106, 1352296068.1709905, 03/09/20, 192.68271182966905, 465.40629073922736, 232.89006039287543, 123.00397341769822, 0.48024657698202433, 0.15845241844666447, 0.35815575049664317
India, 1572717675710.585, 211029470.39563477, 03/08/20, 250.84421735177648, 318.59498173023763, 222.6242337266402, 443.86372070577664, 0.5729207498527025, 0.2976331061392249, 0.38297941302227423
India, 1435904312613.6382, 887581821.2238799, 03/11/20, 430.8706969458781, 203.76480041159041, 238.78047497272058, 127.99766146575381, 0.9205579911301383, 0.31698992057570907, 0.2202145973795566
India, 1912689608495.5303, 314769405.31514835, 03/10/20, 287.0568553689971, 204.02065657903754, 281.28221469523896, 385.0264376762394, 0.7237035511371872, 0.4663594538595369, 0.45850086259318545
India, 225777570660.2224, 295625293.6716155, 03/10/20, 399.30727134457516, 351.9404594869513, 266.54752915439275, 162.82795571106246, 0.2563751263810454, 0.21473886895016184, 0.27721123486546595
India, 305960652776.07733, 142399191.52035466, 03/10/20, 473.41570846658374, 234.2579364732818, 499.32167431938234, 488.6075035301855, 0.1951969994519993, 0.3227175564761452, 0.10640519717838957
India, 155336445448.54144, 455328543.39867735, 03/10/20, 451.7124958146621, 115.92071258745523, 171.9867289322253, 253.79692706956249, 0.40297344935926227, 0.14817308117185482, 0.23564615416247384
India, 370853515591.4064, 658949183.0976704, 03/08/20, 316.1683885506503, 121.58107134897061, 429.50380785491996, 324.1062512912251, 0.26549209880143, 0.4463172953583564, 0.4703263407866878
India, 190460798289.73718, 775576926.635829, 03/09/20, 433.775728129245, 9.887544755559919, 312.2668239047981, 440.9660321065728, 0.8790387415764221, 0.3683088169378035, 0.42722239233169745
India, 2829555153523.7314, 1240226375.133033, 03/09/20, 37.99091455746273, 366.6518459953098, 216.2672408221304, 19.234479504706027, 0.24772844836643315, 0.3896630097442614, 0.2400455229003272
India, 495939620954.5215, 1324240594.1965883, 03/10/20, 41.89431066979166, 297.32310967991344, 203.87311032389155, 247.87985651455557, 0.7765210561422133, 0.18981796497114609, 0.37984631262290636
India, 1242891642263.6138, 1153526346.1803432, 03/08/20, 177.21969337229515, 449.0606017331291, 227.76925061628006, 244.9653671110958, 0.5286671464535482, 0.1947757311759427, 0.32670807835530924
India, 56672168027.22046, 43545741.37941875, 03/10/20, 24.716519818771708, 309.37084685803035, 178.13883916575827, 401.2794563150404, 0.27737496590145183, 0.48188946566828006, 0.3294297553474329
India, 340240056433.4996, 998086701.7054757, 03/08/20, 435.98455421251356, 94.77302749459493, 307.36940157747244, 305.57053587985166, 0.7590626893457073, 0.41255546997236003, 0.2862047238443316
India, 740308367260.2966, 210764158.57545376, 03/10/20, 42.37756396445591, 326.85499789354964, 464.2551962731343, 36.734001031016426, 0.7598946978007516, 0.24261566343333607, 0.24407881599731504
India, 133177453022.84016, 335831343.6409199, 03/08/20, 374.76239977134304, 96.9394950884327, 488.57220624084755, 76.95237774875382, 0.9320876709545549, 0.13626851373385704, 0.24163531787392564
India, 15430325730.209305, 37519697.40311284, 03/10/20, 265.3953020011849, 385.5805300752473, 361.9164936503416, 311.1490037877423, 0.22542858805413982, 0.1615715432026784, 0.2715239727071651
India, 717129792916.873, 856246635.8672175, 03/11/20, 336.04742733941964, 244.50380221267181, 339.3656223648506, 451.2933732542214, 0.8843245537069353, 0.1522959280431494, 0.3725463388308481
India, 757895615485.1858, 625465876.8109261, 03/09/20, 67.18864782749223, 45.90035958065714, 346.7364608537716, 105.21618679945799, 0.875995350489703, 0.15687302809512815, 0.23894591261964526
India, 196026516399.85178, 139880917.40941778, 03/08/20, 5.2603214625220325, 340.88848058422377, 256.2658709634562, 58.318282570156086, 0.32477437447671975, 0.1417531486512266, 0.44719714783035713
India, 192466666658.78918, 530279613.4252424, 03/08/20, 413.84297302885665, 428.0121723461431, 137.64385966635453, 410.9297203648971, 0.5775785002500889, 0.30431693214552424, 0.4938407844449576
India, 320474865953.7767, 157949479.4176863, 03/11/20, 411.42303829695317, 351.39193075676366, 341.2398090734202, 456.70719041912076, 0.496787050950253, 0.42674957171801686, 0.46349187569296657
India, 238431427492.73645, 661889252.9434386, 03/08/20, 398.65054254475353, 297.2917002611787, 477.8061681086218, 213.24937317356762, 0.7371717435028031, 0.3986937043927671, 0.40147602564293294
India, 476098577752.4504, 972740142.6162688, 03/10/20, 48.294408664267706, 297.38813920069924, 290.3578196492844, 384.83030298832955, 0.3350590527710821, 0.3993668545169916, 0.45504951157139095
India, 439892814715.1751, 523524025.168589, 03/10/20, 317.5567442779013, 470.2913991686688, 407.81216209128405, 146.67053820831072, 0.7359234866436241, 0.13697294440327262, 0.4306708365815405
India, 235762770401.45923, 167270149.79704145, 03/10/20, 402.6214639558285, 108.2930887955729, 49.52962832352009, 491.2193268272879, 0.6613406429188846, 0.3874640054742573, 0.3141317034179616
India, 109272851993.28532, 590348584.1769987, 03/11/20, 394.2203176999922, 226.55497431060334, 169.0392271599764, 197.57910387102456, 0.8355895618235383, 0.11509620771468204, 0.3145050314422234
India, 1370831962934.485, 846841362.5884948, 03/10/20, 42.41593439028857, 481.16024125157804, 230.24350222250115, 290.10813764268386, 0.6686016268825675, 0.3794008354206555, 0.37915389356304774
India, 218883929805.76163, 830685279.4223368, 03/10/20, 151.82102205390308, 259.256427477732, 192.0339751336831, 29.257104226849435, 0.796892127667554, 0.2341665561209458, 0.24639399430489242
India, 2290844134384.218, 672715385.857082, 03/11/20, 65.24526824160544, 297.0178265800103, 386.75634900496146, 164.84402335703479, 0.22012434222055358, 0.28518232121052667, 0.3210090685966477
India, 435543350783.4092, 366273013.6265431, 03/09/20, 161.29708986404233, 405.057822627755, 247.7706786901096, 255.32781208363397, 0.43174089622624345, 0.44847361550014053, 0.44666927244162524
India, 1316171799327.1125, 1076843188.6158447, 03/08/20, 461.88250606476356, 412.64808965155515, 287.9198762100769, 407.6720654941097, 0.2860515694156064, 0.12631424962649881, 0.22285834523267384
India, 1394840245606.222, 406849795.5634137, 03/11/20, 478.02192835267084, 392.9632335805305, 251.35396656022886, 483.14881953954466, 0.7694535089203091, 0.3334654508309032, 0.4892780871194381
India, 595739314162.0709, 663422306.7010524, 03/08/20, 277.8601654498406, 282.7659024936446, 344.87144517553173, 498.6760833239518, 0.9623602918716138, 0.10171045034062365, 0.10052708304612556
India, 226745896150.7152, 1020194531.7355329, 03/10/20, 232.49820037039092, 397.90106226684594, 343.6058889055677, 428.7487751919948, 0.9050554324111033, 0.24962216519898078, 0.36291147246539535
India, 186406487003.19852, 402623957.8393053, 03/09/20, 118.92713613354172, 407.43990386703683, 341.4283219981514, 90.27189228516448, 0.7248613363982446, 0.2651807025706115, 0.40882105187478757
India, 177041761746.05374, 322433426.1814135, 03/09/20, 135.32089986310442, 454.8929897326319, 407.5919046347614, 201.92793554048095, 0.9237868947026446, 0.2591290369213374, 0.27965172875193045
India, 1204131424746.1167, 1090249139.4902587, 03/10/20, 262.49196970056, 138.2601847020047, 113.07570699725812, 112.43786126061195, 0.7529708003089922, 0.20431505058871693, 0.15864014338304988
India, 1714585766936.4639, 870786267.2502277, 03/09/20, 358.7905195467469, 188.39621089414808, 109.229918779152, 117.59516077973109, 0.8132172327534545, 0.45592549321497, 0.4799895311759762
India, 1491410876902.391, 610309403.9468087, 03/08/20, 183.86466497731544, 381.41793035563234, 246.45128667513882, 391.90318176345835, 0.5189590972063778, 0.2448574349623125, 0.1535877879220584
India, 42854690376.31481, 60634546.51418759, 03/11/20, 370.0272151095169, 249.36404551765034, 339.95506706896094, 253.60197572958927, 0.7471310423247134, 0.12181974357243666, 0.1335830864457618
India, 904313580125.3372, 416599510.4605898, 03/08/20, 273.263981616985, 42.10485673485227, 284.44259929288575, 409.24749390163765, 0.4181026563308218, 0.26818544602138406, 0.34752211152125057
India, 2024480253552.4358, 864613297.7888585, 03/10/20, 365.80640384793065, 322.96280102409736, 456.2883662950243, 172.5551377061154, 0.558634738190482, 0.3996800037334163, 0.3513997092032014
India, 392957923452.55676, 401772700.6971219, 03/11/20, 29.008040295367707, 94.00388347163985, 212.6070613534361, 40.03347145530159, 0.7918387788463589, 0.35090769447922343, 0.18148580908744927
India, 1315274896627.1143, 1286184278.1968083, 03/10/20, 83.17541672529882, 465.3101147173622, 154.1606850093174, 137.73060343357517, 0.20465215498485909, 0.15761420370064452, 0.43015020604592513
India, 127416854862.348, 1141297963.9661162, 03/11/20, 243.7383745158853, 318.9119242663722, 259.6931510046524, 345.12225859222787, 0.967188576258751, 0.15845241844666447, 0.272059245878674
India, 161451398913.22137, 1181554678.9551625, 03/10/20, 411.44684648262097, 289.05857662764896, 306.5924977517842, 188.63121805927096, 0.832760933484019, 0.2166168124416576, 0.23892172448169108
India, 2798430807811.658, 930582092.8246778, 03/09/20, 430.8706969458781, 434.4734589188697, 202.8966108743537, 41.34094686658785, 0.3499558446218979, 0.3823346413694043, 0.13806968899460173
India, 140571457791.81522, 179869259.8731785, 03/10/20, 294.33263733632384, 362.49810710251984, 177.70012113540366, 99.30307423351393, 0.9913896210073682, 0.2825174973128925, 0.45850086259318545
India, 13664318940.336899, 1068267622.3196659, 03/08/20, 399.30727134457516, 351.9404594869513, 261.2127993188887, 233.90540102336243, 0.3182347125802691, 0.11449162511633881, 0.4257106774876901
India, 122141829008.15239, 226912892.46916708, 03/09/20, 392.4828624452189, 234.2579364732818, 0.7383572040582445, 163.78341275829018, 0.8644272449585988, 0.2576814481055216, 0.32165390985075215
India, 87138588364.49896, 1137558963.3527863, 03/08/20, 451.7124958146621, 142.96218905762424, 171.9867289322253, 97.82007082591147, 0.905493657490069, 0.10178159615788135, 0.17215514322783992
India, 1821176605479.527, 775058545.8318998, 03/10/20, 338.4330896752506, 441.43706429680196, 472.35544097032977, 325.1760731184486, 0.26549209880143, 0.25631561497390176, 0.19977130263594428
India, 1839529443881.295, 225822493.75382662, 03/11/20, 5.097478622647395, 9.887544755559919, 312.2668239047981, 110.62114056923677, 0.5457099179366157, 0.3683088169378035, 0.4030006749898414
India, 300624203184.49744, 616106711.4528474, 03/08/20, 400.7790997815267, 214.91228414117995, 220.02740847000794, 31.42079826474295, 0.5089031341179032, 0.12385082478166667, 0.3315989169636021
India, 404952273686.17664, 934053334.7311332, 03/09/20, 393.237875240708, 295.47184106417706, 203.87311032389155, 398.34438312921105, 0.5448503398066527, 0.18981796497114609, 0.37984631262290636
India, 783759466095.3458, 609651640.0097281, 03/08/20, 100.72377320670472, 26.117616843997382, 200.27369954939616, 167.04750978498654, 0.5286671464535482, 0.4865414138346874, 0.13020221826510558
India, 31462055675.523506, 43545741.37941875, 03/10/20, 24.716519818771708, 219.78173219707082, 114.68339053496312, 28.045276359280336, 0.27737496590145183, 0.3565481802760916, 0.3294297553474329
India, 347610268918.00104, 494151612.4583523, 03/09/20, 435.98455421251356, 59.55613011333141, 299.4308847787311, 305.57053587985166, 0.6109266553891571, 0.41255546997236003, 0.2862047238443316
India, 125862236600.41896, 210764158.57545376, 03/10/20, 442.48741113295864, 193.11875322832546, 336.4778410205116, 190.8252797265475, 0.7578559324646406, 0.24261566343333607, 0.2497059679042687
India, 427910613917.4515, 335831343.6409199, 03/08/20, 113.4512987923152, 144.04627818558458, 488.57220624084755, 76.95237774875382, 0.8689638240002832, 0.3886011194371578, 0.197679367344682
India, 4069654721.1229553, 37519697.40311284, 03/10/20, 265.3953020011849, 285.7498059425359, 227.01003610570712, 128.23034468117538, 0.9216142723854607, 0.3379027687598937, 0.4318534824918562
India, 87566333172.22144, 710043848.9070296, 03/10/20, 481.86373654307687, 99.43768897678746, 390.8236879600232, 150.53123233147946, 0.847571672847599, 0.29084458725466605, 0.29956788769383963
India, 1345752387919.4558, 830674015.6825575, 03/09/20, 412.32952131834764, 45.90035958065714, 309.188605062794, 105.21618679945799, 0.3704555710208156, 0.15687302809512815, 0.23894591261964526
India, 159023657370.01834, 1047143493.5799716, 03/11/20, 11.145897454429093, 253.69771679232312, 63.75756509237661, 212.55075294016476, 0.8113577636014987, 0.13224780009345466, 0.47876861726974385
