date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-04-24,234.0,413.0,3194.0,648.0,1979.0,5121.0,1012.0,1665.0,486.0,2105.0,1419.0,213.0,241.0,1579.0,447.0,3999.0,297.0,1133.0,6282.0,781.0,290.0,345.0,1096.0,1209.0,145.0,17826.0,50.0
2020-04-25,258.0,501.0,3635.0,689.0,2116.0,5667.0,1020.0,1711.0,506.0,2223.0,1481.0,217.0,246.0,1745.0,499.0,4507.0,331.0,1155.0,6828.0,825.0,328.0,401.0,1166.0,1235.0,154.0,20004.0,58.0
2020-04-26,279.0,560.0,3833.0,821.0,2248.0,6260.0,1125.0,1819.0,573.0,2410.0,1548.0,234.0,249.0,2070.0,543.0,4898.0,364.0,1171.0,7111.0,832.0,364.0,407.0,1208.0,1337.0,175.0,20715.0,67.0
2020-04-27,301.0,643.0,3928.0,842.0,2356.0,6783.0,1189.0,1944.0,616.0,2528.0,1586.0,238.0,256.0,2219.0,633.0,5358.0,408.0,1201.0,7944.0,857.0,393.0,425.0,1256.0,1476.0,211.0,21696.0,79.0
2020-04-28,317.0,777.0,4337.0,918.0,2564.0,6985.0,1230.0,2164.0,661.0,2804.0,1649.0,240.0,263.0,2319.0,698.0,5724.0,454.0,1286.0,8504.0,1086.0,413.0,0.0,1350.0,1995.0,280.0,24041.0,116.0
2020-04-29,354.0,957.0,4801.0,1016.0,2676.0,7409.0,1313.0,2538.0,705.0,3190.0,1758.0,249.0,292.0,2586.0,814.0,6194.0,513.0,1364.0,8869.0,1177.0,433.0,426.0,1420.0,2085.0,0.0,26158.0,137.0
2020-04-30,404.0,1045.0,5254.0,1080.0,2867.0,7861.0,1423.0,2688.0,781.0,3506.0,1827.0,255.0,302.0,2999.0,926.0,6876.0,600.0,1423.0,9453.0,1297.0,502.0,519.0,1529.0,2394.0,453.0,28698.0,164.0
2020-05-01,487.0,1226.0,5723.0,1121.0,3140.0,8000.0,1546.0,2913.0,808.0,3805.0,1935.0,261.0,320.0,3359.0,1034.0,7334.0,665.0,1464.0,10166.0,1366.0,585.0,519.0,1619.0,2104.0,517.0,30374.0,191.0
2020-05-02,553.0,1371.0,6062.0,1187.0,3315.0,8309.0,1605.0,3104.0,825.0,4040.0,2023.0,266.0,333.0,3727.0,1169.0,8145.0,742.0,1510.0,10546.0,1392.0,654.0,0.0,1666.0,2346.0,601.0,31174.0,246.0
2020-05-03,658.0,1441.0,6683.0,1482.0,3566.0,8379.0,1720.0,3208.0,850.0,4227.0,2118.0,272.0,337.0,3920.0,1219.0,8643.0,784.0,1533.0,11139.0,1421.0,705.0,533.0,1690.0,2519.0,730.0,31772.0,267.0
2020-05-04,733.0,1538.0,7313.0,1733.0,3734.0,11040.0,1793.0,3351.0,861.0,4530.0,2347.0,274.0,344.0,4262.0,1361.0,8863.0,875.0,1581.0,11721.0,1536.0,756.0,578.0,1768.0,2623.0,772.0,32187.0,303.0
2020-05-05,817.0,1605.0,8109.0,1931.0,4040.0,11470.0,1837.0,3540.0,922.0,5028.0,2452.0,283.0,366.0,4756.0,1493.0,9325.0,949.0,1608.0,12391.0,1644.0,861.0,869.0,2019.0,2795.0,898.0,34053.0,351.0
2020-05-06,943.0,1703.0,9243.0,2046.0,4301.0,12310.0,2046.0,3714.0,1024.0,5389.0,2605.0,288.0,385.0,5524.0,1657.0,9881.0,1051.0,1647.0,13295.0,1739.0,943.0,932.0,2100.0,2917.0,998.0,37853.0,423.0
2020-05-07,1014.0,1867.0,10099.0,2199.0,4528.0,13888.0,2258.0,3988.0,1027.0,5909.0,2770.0,311.0,419.0,5935.0,1849.0,10824.0,1131.0,1678.0,14156.0,1821.0,1098.0,1020.0,2182.0,3082.0,1214.0,39928.0,494.0
2020-05-08,1177.0,2033.0,10727.0,2322.0,4818.0,15134.0,2442.0,4242.0,1053.0,6765.0,2943.0,326.0,464.0,6519.0,2030.0,11587.0,1233.0,1734.0,15741.0,1919.0,1222.0,1124.0,2493.0,3205.0,1438.0,41830.0,572.0
2020-05-09,1335.0,2170.0,11925.0,2493.0,5174.0,15879.0,2576.0,4412.0,1069.0,7599.0,3123.0,346.0,502.0,7018.0,2156.0,12470.0,1278.0,1809.0,16929.0,0.0,1263.0,1202.0,2542.0,3372.0,1588.0,44411.0,688.0
2020-05-10,1447.0,2258.0,12599.0,2613.0,5558.0,16692.0,2682.0,4599.0,1093.0,8144.0,3237.0,362.0,519.0,7348.0,2341.0,13275.0,1332.0,1859.0,17062.0,1930.0,1302.0,1290.0,2576.0,3429.0,1771.0,45444.0,747.0
2020-05-11,1460.0,2343.0,12919.0,2671.0,5808.0,17599.0,2799.0,4819.0,1100.0,8526.0,3320.0,385.0,545.0,8069.0,2525.0,13768.0,1443.0,1873.0,17939.0,2033.0,1398.0,1295.0,2808.0,3529.0,1800.0,46131.0,828.0
2020-05-12,1590.0,2580.0,14168.0,2910.0,6204.0,18412.0,2979.0,5087.0,1115.0,9112.0,3435.0,405.0,604.0,9059.0,2777.0,14309.0,1612.0,1930.0,18486.0,2367.0,1460.0,1411.0,2917.0,3733.0,2032.0,47719.0,932.0
2020-05-13,1694.0,2761.0,15816.0,3005.0,6547.0,19156.0,3192.0,5401.0,1225.0,9801.0,3733.0,430.0,673.0,10344.0,3045.0,14901.0,1784.0,2023.0,18728.0,2537.0,1612.0,1411.0,2997.0,3828.0,2268.0,51097.0,1029.0
2020-05-14,1740.0,2972.0,17181.0,3428.0,6955.0,21077.0,3416.0,5813.0,1460.0,10739.0,3950.0,452.0,734.0,11479.0,3361.0,15588.0,1905.0,2091.0,19467.0,2786.0,1686.0,1500.0,3101.0,4332.0,2494.0,54286.0,1179.0
2020-05-15,1785.0,3212.0,18392.0,3630.0,8128.0,23059.0,3787.0,6198.0,1605.0,11592.0,4196.0,479.0,792.0,12626.0,3739.0,16209.0,2085.0,2167.0,19987.0,0.0,1794.0,1589.0,3695.0,4562.0,2868.0,58378.0,1279.0
2020-05-16,1867.0,3593.0,19677.0,3834.0,8314.0,23795.0,4140.0,6595.0,1652.0,12492.0,4474.0,508.0,857.0,13464.0,4063.0,18488.0,2252.0,2272.0,21601.0,3004.0,1918.0,1706.0,3734.0,4678.0,3135.0,61183.0,0.0
2020-05-17,1996.0,3816.0,20328.0,3952.0,8443.0,24255.0,4368.0,6744.0,1692.0,13238.0,4611.0,570.0,901.0,14201.0,4347.0,19452.0,2287.0,2316.0,22238.0,3138.0,1963.0,1791.0,3735.0,4776.0,3343.0,62345.0,1496.0
2020-05-18,2234.0,4031.0,20913.0,4023.0,8881.0,26363.0,4618.0,7157.0,1781.0,14198.0,4695.0,613.0,941.0,15467.0,4786.0,20094.0,2440.0,2390.0,26665.0,3483.0,2043.0,1882.0,3750.0,5175.0,3566.0,63066.0,1646.0
2020-05-19,2482.0,4319.0,22132.0,4310.0,11013.0,28112.0,4853.0,7693.0,1880.0,15114.0,4977.0,642.0,1005.0,17177.0,5300.0,21242.0,2637.0,2519.0,27805.0,3796.0,2413.0,1988.0,3798.0,5413.0,3967.0,65995.0,1809.0
2020-05-20,2817.0,4437.0,23704.0,4549.0,11197.0,30560.0,5271.0,8495.0,2049.0,16058.0,5286.0,693.0,1090.0,18929.0,5838.0,22560.0,2852.0,2656.0,30372.0,4060.0,2499.0,1988.0,4973.0,5499.0,4277.0,69859.0,1976.0
2020-05-21,3103.0,4916.0,25367.0,5188.0,11941.0,31413.0,5542.0,8878.0,2155.0,17212.0,5596.0,746.0,1187.0,20532.0,6238.0,23911.0,3074.0,2855.0,32089.0,4251.0,0.0,1988.0,5473.0,5610.0,4734.0,73739.0,2205.0
2020-05-22,3343.0,5302.0,27038.0,5655.0,12557.0,34573.0,5948.0,9520.0,2344.0,18767.0,5995.0,805.0,1271.0,22697.0,6882.0,25760.0,3258.0,2985.0,33589.0,4599.0,2774.0,2296.0,5918.0,6458.0,4922.0,76871.0,2430.0
2020-05-23,3867.0,5630.0,28802.0,0.0,13000.0,35122.0,6248.0,9918.0,2435.0,21191.0,6338.0,858.0,1363.0,24125.0,7508.0,26786.0,3390.0,3147.0,34533.0,0.0,3109.0,2439.0,6336.0,6607.0,5131.0,80558.0,2430.0
2020-05-24,4160.0,6214.0,29867.0,6353.0,13899.0,35595.0,6638.0,10007.0,2488.0,22786.0,6668.0,1023.0,1464.0,24815.0,7823.0,27759.0,3550.0,3260.0,37912.0,4774.0,3201.0,2439.0,6470.0,6696.0,5314.0,82161.0,0.0
2020-05-25,4501.0,6682.0,30282.0,6584.0,14204.0,36185.0,6930.0,10365.0,2515.0,24278.0,6962.0,1100.0,1594.0,27366.0,8016.0,28366.0,3720.0,3384.0,39298.0,5472.0,3268.0,2564.0,6559.0,6875.0,5448.0,83625.0,2696.0
2020-05-26,4781.0,7058.0,31949.0,6967.0,14566.0,37021.0,7210.0,10889.0,2706.0,26145.0,7516.0,1186.0,1744.0,29882.0,8919.0,28854.0,3966.0,3567.0,40024.0,5630.0,3493.0,2682.0,6785.0,7016.0,5735.0,86017.0,2858.0
2020-05-27,5251.0,7580.0,33508.0,7619.0,15070.0,37275.0,7761.0,11484.0,2906.0,27979.0,8011.0,1262.0,1909.0,31671.0,10209.0,29919.0,4243.0,3768.0,42398.0,0.0,3862.0,2959.0,7048.0,7372.0,5912.0,89483.0,0.0
2020-05-28,5600.0,8056.0,36146.0,8152.0,15963.0,37821.0,8300.0,12203.0,3101.0,30482.0,8686.0,1356.0,2085.0,35132.0,11132.0,30713.0,4503.0,4041.0,44886.0,6463.0,4252.0,3098.0,8234.0,8000.0,6156.0,95865.0,3277.0
2020-05-29,5841.0,8619.0,38909.0,8469.0,16917.0,38395.0,8722.0,12903.0,3521.0,32620.0,9232.0,1418.0,2262.0,37296.0,12011.0,32255.0,4745.0,4300.0,47953.0,7402.0,4502.0,3299.0,8843.0,8530.0,6462.0,101556.0,3611.0
2020-05-30,6072.0,9223.0,40560.0,9313.0,17626.0,47822.0,9474.0,13437.0,3609.0,34639.0,9630.0,1489.0,2413.0,37859.0,12862.0,33427.0,4931.0,4538.0,52420.0,0.0,4743.0,3474.0,9242.0,8780.0,6805.0,107142.0,3981.0
2020-05-31,6219.0,10288.0,41378.0,9602.0,18392.0,48489.0,9780.0,13690.0,3726.0,35297.0,10464.0,1568.0,2485.0,37961.0,13162.0,34450.0,5119.0,4752.0,53388.0,8008.0,4942.0,3692.0,9332.0,9037.0,6999.0,109698.0,4176.0
2020-06-01,6326.0,10837.0,41774.0,9890.0,18898.0,50504.0,10510.0,14285.0,4017.0,36625.0,10670.0,1646.0,2636.0,40014.0,13695.0,34900.0,5506.0,4900.0,54530.0,8233.0,0.0,3850.0,9496.0,9498.0,7233.0,111296.0,4345.0
2020-06-02,6465.0,11559.0,43195.0,10511.0,21430.0,54683.0,11256.0,15151.0,4486.0,38174.0,10939.0,1802.0,2817.0,43652.0,14859.0,35508.0,5828.0,5235.0,56732.0,9149.0,5477.0,4143.0,9919.0,9660.0,7555.0,118295.0,4483.0
2020-06-03,6679.0,12407.0,44347.0,11107.0,22451.0,56056.0,12020.0,16121.0,4701.0,40629.0,12010.0,1925.0,3029.0,46473.0,16018.0,36463.0,6064.0,5567.0,59240.0,9282.0,5714.0,0.0,10398.0,10034.0,7989.0,123483.0,4698.0
2020-06-04,7021.0,13096.0,46473.0,11551.0,23463.0,59795.0,12923.0,16894.0,5102.0,43313.0,13034.0,1997.0,3388.0,49473.0,17579.0,37507.0,6717.0,5895.0,60932.0,9433.0,6459.0,4831.0,11010.0,10532.0,8200.0,129200.0,0.0
2020-06-05,7284.0,13939.0,47666.0,12327.0,26419.0,62176.0,14208.0,18109.0,5605.0,45470.0,13995.0,2132.0,3593.0,53860.0,18579.0,38511.0,7105.0,6434.0,63066.0,9449.0,6862.0,5238.0,11583.0,10846.0,8577.0,134565.0,5505.0
2020-06-06,7525.0,14818.0,48785.0,12773.0,27396.0,63575.0,15850.0,18950.0,5770.0,47593.0,14939.0,2253.0,3788.0,53860.0,19787.0,39361.0,7478.0,6693.0,64533.0,0.0,7701.0,5529.0,12037.0,11285.0,8972.0,140549.0,5644.0
2020-06-07,7983.0,15706.0,49269.0,13045.0,28250.0,64271.0,16623.0,19619.0,5857.0,48537.0,15703.0,2324.0,4033.0,54271.0,20310.0,40242.0,7621.0,6987.0,67756.0,10888.0,8110.0,5768.0,12135.0,11565.0,9290.0,143073.0,5644.0
2020-06-08,8127.0,16339.0,49817.0,13294.0,28715.0,66218.0,16948.0,20659.0,6302.0,49371.0,15883.0,2455.0,4243.0,57570.0,20951.0,40705.0,7927.0,7121.0,69499.0,11027.0,8626.0,6056.0,12250.0,11742.0,9727.0,144593.0,6052.0
2020-06-09,8457.0,17193.0,51234.0,13771.0,30481.0,69023.0,18090.0,21964.0,6936.0,52069.0,16102.0,2597.0,4504.0,60636.0,22452.0,41010.0,8359.0,7410.0,72979.0,11568.0,9220.0,6347.0,12802.0,12192.0,10126.0,150138.0,6257.0
2020-06-10,8746.0,18176.0,52849.0,14623.0,32685.0,71947.0,19433.0,23391.0,7380.0,53508.0,17501.0,2853.0,4762.0,63405.0,24032.0,41935.0,8823.0,7934.0,74373.0,13234.0,9850.0,6594.0,13619.0,12594.0,10615.0,156316.0,6529.0
2020-06-11,9091.0,19200.0,53989.0,15166.0,33891.0,74692.0,20507.0,24428.0,7774.0,55680.0,18448.0,3001.0,5086.0,65151.0,25370.0,42994.0,9337.0,8569.0,75775.0,13544.0,10547.0,6712.0,14168.0,12953.0,11056.0,162520.0,6744.0
2020-06-12,9295.0,20031.0,55111.0,15683.0,34665.0,75784.0,21396.0,25502.0,7926.0,57605.0,20106.0,3235.0,5390.0,66328.0,26556.0,43872.0,9825.0,8818.0,77784.0,13789.0,11224.0,6842.0,14384.0,13165.0,11534.0,167900.0,6931.0
